Id,Time,ADMM_IT,X_real,X_imag,Nu_real,Nu_imag,Z_real,Z_imag,P,Q
1,1503577321.217,165.0000,0.4103,0.9191,39.4953,-26.2133,0.4103,0.9191,-0.0000,0.0000
1,1503577321.618,166.0000,0.4103,0.9191,39.4964,-26.2140,0.4103,0.9191,-0.0000,0.0000
1,1503577321.941,167.0000,0.4103,0.9192,39.4976,-26.2148,0.4103,0.9192,-0.0000,-0.0000
1,1503577322.297,168.0000,0.4103,0.9192,39.4987,-26.2156,0.4103,0.9192,0.0000,-0.0000
1,1503577322.644,169.0000,0.4103,0.9192,39.4998,-26.2164,0.4103,0.9192,0.0000,-0.0000
1,1503577322.973,170.0000,0.4103,0.9192,39.5009,-26.2171,0.4103,0.9193,-0.0000,0.0000
1,1503577323.344,171.0000,0.4103,0.9193,39.5020,-26.2179,0.4103,0.9193,-0.0000,0.0000
1,1503577323.737,172.0000,0.4104,0.9193,39.5031,-26.2187,0.4104,0.9193,-0.0000,0.0000
1,1503577324.086,173.0000,0.4104,0.9193,39.5043,-26.2195,0.4104,0.9193,-0.0000,0.0000
1,1503577324.402,174.0000,0.4104,0.9194,39.5054,-26.2202,0.4104,0.9194,-0.0000,0.0000
1,1503577324.763,175.0000,0.4104,0.9194,39.5065,-26.2210,0.4104,0.9194,0.0000,0.0000
1,1503577325.104,176.0000,0.4104,0.9194,39.5076,-26.2218,0.4104,0.9194,0.0000,-0.0000
1,1503577325.433,177.0000,0.4104,0.9194,39.5087,-26.2226,0.4104,0.9195,-0.0000,-0.0000
1,1503577325.784,178.0000,0.4104,0.9195,39.5098,-26.2233,0.4104,0.9195,0.0000,0.0000
1,1503577326.129,179.0000,0.4104,0.9195,39.5110,-26.2241,0.4104,0.9195,-0.0000,-0.0000
1,1503577326.451,180.0000,0.4104,0.9195,39.5121,-26.2249,0.4104,0.9195,-0.0000,-0.0000
1,1503577326.87,181.0000,0.4105,0.9196,39.5132,-26.2256,0.4105,0.9196,0.0000,0.0000
1,1503577327.205,182.0000,0.4105,0.9196,39.5143,-26.2264,0.4105,0.9196,0.0000,0.0000
1,1503577327.526,183.0000,0.4105,0.9196,39.5154,-26.2272,0.4105,0.9196,0.0000,0.0000
1,1503577327.878,184.0000,0.4105,0.9196,39.5165,-26.2280,0.4105,0.9196,-0.0000,0.0000
